4:4000
1550000,201,7,3,#1118
1099000,206,7,5,#1119
439000,65,1,1,#1120
439000,66,1,1,#1121
520000,72,2,1,#1122
538568,116,3,1,#1123
901000,163,3,2,#1124
1400000,312,7,3,#1125
560000,84,2,2,#1126
649000,95,2,2,#1127
660000,94,2,2,#1128
26500000,378,4,3,#1129
1899000,188,2,3,#1130
1300000,603,7,5,#1131
539900,356,6,3,#1132
379600,111,3,1,#1133
710000,144,2,2,#1134
2700000,160,2,2,#1135
739309,178,4,2,#1136
659000,194,4,3,#1137
1250000,125,2,2,#1138
349000,74,1,1,#1139
7995000,210,3,3,#1140
365000,163,3,1,#1141
1298000,287,7,3,#1142
420000,60,1,1,#1143
524900,111,3,2,#1144
375000,116,2,2,#1145
539000,120,4,2,#1146
469999,98,2,2,#1147
1888888,90,2,1,#1148
439999,167,3,2,#1149
650000,67,2,2,#1150
494000,66,2,1,#1151
490000,66,2,1,#1152
1238000,145,5,3,#1153
439000,109,3,2,#1154
939000,323,4,3,#1155
619000,146,3,2,#1156
2525000,158,3,3,#1157
635888,92,3,2,#1158
359000,85,2,1,#1159
1025000,62,1,1,#1160
1399000,230,5,3,#1161
1650000,123,2,2,#1162
1199000,418,6,5,#1163
579000,111,3,1,#1164
399000,85,2,1,#1165
265000,74,2,1,#1166
1399000,278,7,4,#1167
369000,98,2,2,#1168
265000,74,2,2,#1169
1199000,185,4,3,#1170
1749000,142,1,1,#1171
1088000,224,5,3,#1172
650000,127,4,2,#1173
974900,61,1,1,#1174
1795000,125,2,2,#1175
1650000,119,3,2,#1176
549000,86,2,1,#1177
550000,41,0,1,#1178
639900,229,4,2,#1179
3895000,302,5,6,#1180
2350000,315,7,5,#1181
1450000,117,2,2,#1182
4150000,198,3,4,#1183
862000,62,1,1,#1184
609000,104,3,1,#1185
550000,198,3,1,#1186
6995000,232,3,4,#1187
659888,130,4,2,#1188
695000,128,3,2,#1189
3788888,171,3,3,#1190
465000,128,3,1,#1191
815000,85,2,2,#1192
2343000,104,2,2,#1193
895000,83,2,1,#1194
728999,108,2,1,#1195
365000,145,4,3,#1196
1395000,125,3,2,#1197
1699000,142,3,3,#1198
930000,85,2,2,#1199
675000,64,1,1,#1200
450000,102,2,2,#1201
749000,185,5,3,#1202
2199000,245,3,3,#1203
678000,125,3,3,#1204
1895000,130,3,2,#1205
2150000,119,2,2,#1206
14500000,289,4,5,#1207
599999,102,3,1,#1208
969000,285,4,4,#1209
668999,114,3,2,#1210
1295000,92,0,1,#1211
569000,108,2,2,#1212
650000,167,4,2,#1213
749990,148,4,4,#1214
189000,64,2,1,#1215
1575000,120,2,2,#1216
574999,117,3,2,#1217
845000,55,1,1,#1218
828000,130,3,2,#1219
1249000,137,3,1,#1220
448000,111,2,2,#1221
3500000,218,3,3,#1222
1649000,96,2,2,#1223
1949000,135,2,2,#1224
725000,69,1,1,#1225
5250000,185,3,3,#1226
3675000,192,3,3,#1227
1500000,115,1,2,#1228
849000,296,5,3,#1229
599000,120,3,1,#1230
1300000,83,1,2,#1231
659000,69,1,1,#1232
920000,83,2,2,#1233
1395000,94,2,2,#1234
1895000,79,1,1,#1235
520000,74,2,1,#1236
2050000,145,3,2,#1237
205000,69,1,1,#1238
1639000,280,7,5,#1239
209000,83,2,1,#1240
28750000,417,3,4,#1241
945000,60,1,1,#1242
1850000,90,1,2,#1243
699999,65,2,1,#1244
335000,65,2,1,#1245
169000,67,1,1,#1246
559000,78,2,1,#1247
425000,167,3,1,#1248
680000,250,6,3,#1249
359000,98,2,1,#1250
569000,47,0,1,#1251
699999,103,2,1,#1252
3340000,124,2,2,#1253
279000,86,2,1,#1254
668000,125,3,1,#1255
2250000,148,1,1,#1256
289000,79,2,1,#1257
840000,74,1,1,#1258
874900,123,3,2,#1259
995000,208,6,2,#1260
659900,150,3,1,#1261
2000000,139,3,2,#1262
3576300,170,2,2,#1263
568000,83,2,2,#1264
3585000,289,4,3,#1265
490000,142,3,2,#1266
499999,142,3,1,#1267
475900,93,2,2,#1268
1150000,301,4,3,#1269
924999,232,6,5,#1270
985000,73,1,2,#1271
1725000,79,1,2,#1272
1095000,88,2,2,#1273
840000,77,1,2,#1274
2595000,128,2,2,#1275
758500,192,3,2,#1276
193000,69,1,1,#1277
1199000,167,4,2,#1278
950000,83,2,2,#1279
1430000,103,2,2,#1280
4025000,466,10,4,#1281
330000,98,2,2,#1282
283000,65,1,1,#1283
680000,127,3,3,#1284
364999,50,2,1,#1285
949900,123,3,2,#1286
699999,155,5,3,#1287
1695000,99,2,2,#1288
110000,46,0,1,#1289
1800000,473,0,6,#1290
849999,86,2,1,#1291
439000,124,3,1,#1292
1499995,242,5,4,#1293
789000,189,3,2,#1294
899000,288,9,3,#1295
2300000,146,2,2,#1296
1250000,76,1,1,#1297
1050000,69,1,1,#1298
449999,61,3,3,#1299
174999,65,1,1,#1300
568888,117,3,1,#1301
629000,132,3,2,#1302
1200000,260,5,3,#1303
7749000,249,4,4,#1304
4824000,181,3,3,#1305
1285000,334,5,4,#1306
689000,106,3,2,#1307
889000,129,2,2,#1308
449000,297,4,1,#1309
798500,165,3,1,#1310
9517000,331,5,4,#1311
934999,173,4,3,#1312
859000,204,3,2,#1313
649000,185,5,3,#1314
1599999,135,3,2,#1315
624999,88,2,2,#1316
12900000,300,4,4,#1317
1270000,209,5,4,#1318
1500000,178,4,2,#1319
624999,213,3,2,#1320
1150000,96,1,1,#1321
32000000,696,5,6,#1322
1950000,112,2,3,#1323
1800000,111,1,1,#1324
799000,204,6,5,#1325
699999,206,4,2,#1326
289000,65,1,1,#1327
399900,104,3,2,#1328
899999,255,5,3,#1329
299000,69,1,1,#1330
199900,74,2,1,#1331
419000,111,3,2,#1332
2450000,306,3,2,#1333
1379000,95,2,2,#1334
849000,219,2,4,#1335
300000,74,1,1,#1336
549000,157,5,3,#1337
439000,139,3,2,#1338
399000,156,3,1,#1339
569000,173,3,2,#1340
599000,127,3,2,#1341
2295000,116,3,2,#1342
12870000,343,4,5,#1343
1075000,81,1,1,#1344
399000,70,1,1,#1345
1999000,120,2,2,#1346
739000,149,4,3,#1347
1598000,215,5,2,#1348
159000,53,1,1,#1349
7300000,154,2,2,#1350
529000,112,3,2,#1351
3970000,131,2,2,#1352
620000,130,3,2,#1353
599999,138,4,1,#1354
1995000,211,5,3,#1355
2290000,292,6,4,#1356
3525000,160,2,1,#1357
459000,92,1,1,#1358
1195000,102,1,1,#1359
2175000,103,2,2,#1360
6500000,344,6,5,#1361
8750000,248,4,4,#1362
895000,83,2,1,#1363
299000,37,0,1,#1364
499000,78,1,1,#1365
1249000,115,5,2,#1366
750000,69,1,1,#1367
785000,76,1,1,#1368
599000,79,2,1,#1369
2145000,277,5,5,#1370
699000,54,1,1,#1371
1295000,55,0,1,#1372
705000,91,2,2,#1373
595000,55,0,1,#1374
1950000,130,2,1,#1375
334000,89,2,1,#1376
773976,39,0,1,#1377
649999,88,2,2,#1378
1749000,250,4,3,#1379
3600000,557,7,7,#1380
910000,47,0,1,#1381
699000,73,1,1,#1382
550000,83,4,1,#1383
419900,108,3,1,#1384
5500000,269,5,3,#1385
3995000,222,3,3,#1386
750000,280,5,2,#1387
459000,122,3,1,#1388
700000,58,1,1,#1389
2230000,107,2,2,#1390
2999000,617,6,3,#1391
495000,56,1,1,#1392
850000,106,2,2,#1393
770000,96,2,2,#1394
920000,116,3,2,#1395
848000,155,3,1,#1396
678000,60,1,1,#1397
724990,160,3,2,#1398
509995,133,3,3,#1399
200000,76,1,1,#1400
135000,51,0,1,#1401
549000,123,4,1,#1402
754000,77,2,2,#1403
715000,49,0,1,#1404
1465000,100,2,2,#1405
565000,72,1,1,#1406
675000,86,2,2,#1407
664000,134,2,2,#1408
1349000,69,1,1,#1409
750000,87,3,2,#1410
1499000,329,4,3,#1411
399999,58,2,1,#1412
235000,71,1,1,#1413
1249999,280,6,4,#1414
499888,175,3,2,#1415
374888,100,2,2,#1416
624888,130,3,2,#1417
1249999,258,3,2,#1418
415000,46,0,1,#1419
749000,222,3,1,#1420
1143000,67,2,1,#1421
995000,52,0,1,#1422
1749000,467,6,6,#1423
699000,222,4,3,#1424
990000,239,4,3,#1425
890000,464,9,2,#1426
736000,75,2,2,#1427
4400000,183,3,3,#1428
694000,82,2,2,#1429
658000,84,2,1,#1430
399999,91,3,1,#1431
649000,217,3,3,#1432
399000,51,2,1,#1433
2749000,687,5,4,#1434
1850000,351,10,3,#1435
999888,206,6,5,#1436
499000,100,3,1,#1437
799000,198,4,1,#1438
585000,113,4,2,#1439
369000,123,3,1,#1440
649999,107,3,2,#1441
679999,107,3,3,#1442
749000,234,5,2,#1443
249000,69,1,1,#1444
375000,130,2,1,#1445
899000,501,9,3,#1446
1150000,603,5,6,#1447
2500000,136,2,2,#1448
675000,171,5,3,#1449
2495000,183,3,2,#1450
999999,307,4,3,#1451
1499000,133,4,2,#1452
329999,79,2,1,#1453
799999,238,4,2,#1454
649900,185,6,2,#1455
4950000,254,3,4,#1456
1300000,102,2,1,#1457
1595000,134,3,2,#1458
465000,130,3,2,#1459
525000,103,3,1,#1460
1598000,99,2,2,#1461
649999,194,3,2,#1462
775000,204,3,1,#1463
719000,267,5,4,#1464
1299000,297,4,4,#1465
555000,120,2,2,#1466
579000,100,3,1,#1467
7750000,279,2,2,#1468
330000,40,0,1,#1469
3500000,455,6,3,#1470
1150000,65,1,1,#1471
1475000,208,6,3,#1472
319000,73,1,1,#1473
160000,74,1,1,#1474
450000,102,2,2,#1475
670000,129,3,2,#1476
1475000,104,2,2,#1477
1875000,138,3,2,#1478
3395000,111,2,2,#1479
2400000,113,1,2,#1480
849900,236,4,1,#1481
1050000,73,1,1,#1482
295000,83,2,1,#1483
949000,141,3,1,#1484
599900,74,2,2,#1485
1024999,204,5,3,#1486
18900000,789,6,9,#1487
439900,146,2,2,#1488
329900,69,1,1,#1489
345000,41,0,1,#1490
3950000,209,3,3,#1491
10495000,638,7,8,#1492
6395000,354,4,4,#1493
2300000,150,2,2,#1494
2150000,133,2,2,#1495
504000,108,3,1,#1496
899900,200,5,3,#1497
335000,103,2,2,#1498
419900,140,3,1,#1499
389000,102,3,1,#1500
189900,42,0,1,#1501
860000,211,4,3,#1502
590000,126,3,1,#1503
2350000,180,3,2,#1504
999900,271,6,3,#1505
735000,251,3,2,#1506
450000,125,3,2,#1507
399000,125,2,2,#1508
175550,65,1,1,#1509
575000,93,2,1,#1510
352000,88,2,1,#1511
2950000,159,3,2,#1512
799000,249,1,3,#1513
1260000,232,5,5,#1514
725000,343,9,4,#1515
799000,86,1,1,#1516
849000,85,1,1,#1517
2560000,161,3,2,#1518
1525000,123,2,2,#1519
280000,65,1,1,#1520
11300000,273,4,3,#1521
260000,92,1,1,#1522
880000,81,2,2,#1523
310000,222,4,3,#1524
489000,105,4,2,#1525
659000,96,3,2,#1526
659000,87,1,1,#1527
1130000,178,3,2,#1528
1375000,107,2,2,#1529
1329000,139,2,2,#1530
899000,151,3,1,#1531
575000,191,3,1,#1532
999000,93,2,2,#1533
675000,178,4,2,#1534
699000,69,2,1,#1535
1375000,211,4,3,#1536
650000,73,1,1,#1537
875000,104,3,2,#1538
679000,167,6,3,#1539
960000,91,2,2,#1540
705000,65,1,1,#1541
575000,55,2,1,#1542
2480000,113,2,2,#1543
735000,70,1,1,#1544
559000,72,1,1,#1545
3995000,183,2,2,#1546
3995000,237,3,3,#1547
298580,74,1,1,#1548
850000,97,1,1,#1549
450000,60,0,1,#1550
1250000,89,1,1,#1551
1135000,123,2,2,#1552
725000,78,1,1,#1553
200000,68,1,1,#1554
289000,88,2,1,#1555
329500,102,2,1,#1556
889000,65,2,1,#1557
429900,128,3,1,#1558
269000,44,0,1,#1559
375000,83,1,1,#1560
399999,83,2,1,#1561
599000,130,3,1,#1562
578000,139,4,3,#1563
849000,124,3,1,#1564
1950000,557,9,5,#1565
648000,78,1,1,#1566
725000,163,3,2,#1567
2100000,97,2,2,#1568
1150000,92,1,1,#1569
335000,69,1,1,#1570
950000,157,2,2,#1571
2295000,145,2,2,#1572
1195000,125,1,1,#1573
1049000,68,1,1,#1574
755000,83,2,1,#1575
970000,78,1,1,#1576
12500000,595,4,5,#1577
165000,92,1,1,#1578
250000,111,3,2,#1579
325000,55,1,1,#1580
189000,61,2,1,#1581
475000,167,3,1,#1582
465000,212,4,2,#1583
479000,118,3,3,#1584
369000,106,3,1,#1585
329000,88,2,1,#1586
1100000,201,5,3,#1587
499000,127,3,2,#1588
625000,143,4,2,#1589
1180000,148,4,2,#1590
1180000,148,4,2,#1591
480000,62,1,1,#1592
1700000,521,12,6,#1593
1488000,204,6,2,#1594
1700000,546,12,6,#1595
450000,2099,2,1,#1596
280000,83,2,1,#1597
1350000,278,3,4,#1598
364900,162,3,3,#1599
799000,232,3,2,#1600
689000,148,6,3,#1601
459000,192,3,1,#1602
499000,180,3,1,#1603
749000,213,5,2,#1604
929000,115,3,1,#1605
348750,128,1,1,#1606
6500000,206,3,4,#1607
899000,243,6,4,#1608
549000,127,3,1,#1609
845000,131,2,1,#1610
2300000,167,8,4,#1611
479000,126,3,1,#1612
539000,152,4,2,#1613
877000,120,3,1,#1614
510000,66,2,1,#1615
265000,66,1,1,#1616
499000,209,3,2,#1617
449900,130,3,1,#1618
899000,126,3,1,#1619
698888,213,3,2,#1620
1490000,156,3,3,#1621
1350000,364,6,4,#1622
224900,51,0,1,#1623
1850000,113,2,2,#1624
7500000,290,4,5,#1625
399999,88,2,1,#1626
485000,169,4,3,#1627
1225000,102,1,1,#1628
509900,248,7,3,#1629
569000,100,2,2,#1630
499000,40,2,1,#1631
628888,189,3,3,#1632
374000,181,3,1,#1633
399000,69,1,1,#1634
619999,153,3,1,#1635
659000,129,3,1,#1636
350000,92,2,1,#1637
759000,145,6,3,#1638
645000,120,2,2,#1639
848000,187,3,3,#1640
10400000,355,4,4,#1641
5900000,201,3,3,#1642
3235000,134,2,2,#1643
1645000,70,1,1,#1644
1750000,66,1,1,#1645
2995000,152,2,2,#1646
3340000,145,2,2,#1647
899000,157,4,1,#1648
1100000,148,4,2,#1649
285000,77,1,1,#1650
625000,143,4,2,#1651
369900,79,3,1,#1652
718888,117,3,1,#1653
625000,41,0,1,#1654
975000,57,0,1,#1655
379900,137,2,1,#1656
1495000,70,1,1,#1657
825000,175,4,2,#1658
655000,124,3,2,#1659
989000,111,4,3,#1660
525000,100,2,1,#1661
385000,47,0,1,#1662
363400,78,2,1,#1663
1500000,170,4,4,#1664
1500000,67,1,1,#1665
1675000,80,1,2,#1666
449000,208,8,4,#1667
284900,65,2,1,#1668
1250000,89,2,2,#1669
629000,83,1,1,#1670
349000,92,2,2,#1671
1345000,113,2,2,#1672
2995000,185,3,3,#1673
3900000,145,3,3,#1674
699000,119,3,1,#1675
1299000,185,5,2,#1676
579000,141,0,1,#1677
1300000,212,4,2,#1678
460000,130,5,3,#1679
355000,85,2,1,#1680
1390000,306,6,2,#1681
1075000,123,2,2,#1682
2000000,204,3,3,#1683
307500,86,2,1,#1684
559000,166,3,1,#1685
339000,89,3,2,#1686
794000,86,2,1,#1687
698000,172,5,3,#1688
3900000,836,22,13,#1689
649000,156,5,2,#1690
17440000,367,5,7,#1691
850000,53,0,1,#1692
688000,130,3,3,#1693
1128000,176,7,3,#1694
1499000,176,3,2,#1695
948000,138,4,2,#1696
849000,200,4,3,#1697
599000,149,3,1,#1698
419000,92,2,1,#1699
875000,232,3,1,#1700
4400000,146,2,2,#1701
2490000,319,4,4,#1702
190000,65,1,1,#1703
599000,118,3,1,#1704
659900,200,4,1,#1705
660000,38,0,1,#1706
729000,104,3,3,#1707
569000,275,5,4,#1708
464999,113,3,1,#1709
800000,185,4,2,#1710
850000,185,5,2,#1711
720000,97,3,2,#1712
28900000,389,3,3,#1713
1075000,83,1,1,#1714
660000,41,0,1,#1715
640000,45,0,1,#1716
256500,124,3,2,#1717
380000,87,2,1,#1718
329000,88,2,1,#1719
2600000,344,5,4,#1720
399000,102,1,1,#1721
499000,153,4,3,#1722
404900,92,2,2,#1723
248000,69,1,1,#1724
359000,92,2,1,#1725
430000,137,3,2,#1726
605000,246,6,3,#1727
978666,547,6,2,#1728
840000,78,1,1,#1729
650000,47,1,1,#1730
1499000,264,6,3,#1731
559000,112,2,2,#1732
990000,67,0,1,#1733
579000,112,2,2,#1734
830000,83,1,1,#1735
1090000,54,1,1,#1736
1395000,165,3,2,#1737
433000,102,2,1,#1738
595000,123,3,2,#1739
364900,96,3,1,#1740
495000,147,6,2,#1741
639000,153,4,2,#1742
759000,175,3,2,#1743
490000,83,3,2,#1744
3700000,132,2,2,#1745
928000,125,3,1,#1746
579900,240,6,3,#1747
679900,150,2,1,#1748
1699000,102,1,1,#1749
2300000,364,7,3,#1750
21000000,1300,6,10,#1751
1360000,92,2,2,#1752
1175000,79,2,2,#1753
2558000,104,2,2,#1754
1702000,65,1,1,#1755
6637000,218,3,3,#1756
4318000,138,3,3,#1757
6637000,218,3,3,#1758
2404000,107,2,2,#1759
1445000,64,1,1,#1760
1611000,63,1,1,#1761
2344000,97,2,2,#1762
2975000,108,2,2,#1763
2765000,108,2,2,#1764
1650000,67,1,1,#1765
1990000,104,2,2,#1766
1336000,64,1,1,#1767
4359000,154,3,3,#1768
4359000,154,3,3,#1769
2107000,104,2,2,#1770
3864000,138,3,3,#1771
3513000,130,3,2,#1772
779000,204,3,1,#1773
1241000,64,1,1,#1774
1540000,67,1,1,#1775
969000,175,4,3,#1776
500000,127,3,1,#1777
1175000,81,1,1,#1778
895000,46,0,1,#1779
825000,76,1,1,#1780
2750000,297,6,4,#1781
609000,111,3,2,#1782
2048000,322,7,4,#1783
750000,286,7,4,#1784
4995000,184,2,3,#1785
225000,74,1,1,#1786
634900,240,6,3,#1787
459000,169,3,2,#1788
999999,185,4,2,#1789
2500,75,2,1,#1790
579000,111,3,2,#1791
960000,303,5,3,#1792
369900,137,2,1,#1793
1350000,222,5,3,#1794
569000,135,2,1,#1795
349000,88,2,1,#1796
439500,132,3,1,#1797
569999,136,3,2,#1798
739000,67,1,1,#1799
1695000,148,3,2,#1800
5800000,594,0,5,#1801
545000,167,2,2,#1802
925000,65,1,1,#1803
735000,141,4,1,#1804
850000,210,5,2,#1805
636000,256,2,2,#1806
559000,0,10,1,#1807
428000,65,1,1,#1808
1050000,232,3,1,#1809
789000,127,3,2,#1810
469900,118,3,1,#1811
3445990,172,3,3,#1812
798000,107,3,1,#1813
3495000,137,2,2,#1814
685000,170,5,2,#1815
1795000,93,2,2,#1816
828000,240,6,5,#1817
6850000,353,4,4,#1818
39500000,374,3,5,#1819
658888,137,3,2,#1820
1299000,364,3,2,#1821
419000,107,3,1,#1822
365000,75,2,1,#1823
608900,170,4,1,#1824
799000,125,3,2,#1825
2795000,135,2,2,#1826
725000,214,4,2,#1827
2490000,125,2,2,#1828
509000,178,3,2,#1829
2100000,157,3,3,#1830
1668000,169,4,2,#1831
1080000,260,6,4,#1832
428888,100,3,2,#1833
988000,106,3,2,#1834
425000,71,2,1,#1835
325000,78,1,1,#1836
729900,205,3,3,#1837
729900,205,3,3,#1838
935000,77,2,1,#1839
699000,128,2,2,#1840
649000,295,7,4,#1841
1840000,144,2,2,#1842
3900000,145,2,3,#1843
29500000,1182,9,7,#1844
545900,116,4,2,#1845
349000,77,2,1,#1846
123000,69,1,1,#1847
5750000,668,10,7,#1848
185000,60,1,1,#1849
389000,83,1,1,#1850
499999,111,3,1,#1851
499000,84,2,2,#1852
3175990,136,2,2,#1853
825000,88,1,1,#1854
374900,133,2,1,#1855
619000,140,2,3,#1856
8100000,290,4,5,#1857
1599888,159,2,2,#1858
1695000,130,2,2,#1859
1345000,100,2,2,#1860
1995000,111,2,2,#1861
798000,189,4,4,#1862
675000,408,6,3,#1863
4200000,145,2,3,#1864
499999,111,2,2,#1865
555000,71,1,1,#1866
849000,156,6,2,#1867
259000,69,1,1,#1868
668000,133,3,2,#1869
299000,139,4,2,#1870
1450000,97,1,1,#1871
615000,130,3,2,#1872
839000,185,3,2,#1873
974900,210,4,2,#1874
198000,44,0,1,#1875
799000,130,5,2,#1876
998000,80,2,1,#1877
2295000,291,5,4,#1878
399900,88,2,1,#1879
649998,111,3,2,#1880
1399000,246,6,2,#1881
305000,90,2,1,#1882
495000,0,3,1,#1883
749000,88,2,2,#1884
850000,131,3,1,#1885
669000,78,3,2,#1886
2995000,135,2,2,#1887
12900000,603,7,4,#1888
3995000,181,3,4,#1889
9900000,201,3,5,#1890
39500000,634,2,5,#1891
849000,261,3,2,#1892
177000,74,1,1,#1893
618888,114,3,2,#1894
275800,67,1,1,#1895
675000,142,4,2,#1896
359000,77,1,1,#1897
979000,222,4,3,#1898
8750000,382,3,3,#1899
4100000,182,3,4,#1900
639900,112,3,1,#1901
459000,143,3,1,#1902
1388888,115,3,1,#1903
1059000,294,3,2,#1904
925000,83,1,2,#1905
1295000,123,2,2,#1906
279000,74,1,1,#1907
599999,113,2,2,#1908
699000,264,5,3,#1909
1269000,248,5,2,#1910
1350000,108,1,2,#1911
930000,113,1,1,#1912
899900,64,1,1,#1913
1350000,90,2,2,#1914
5800000,594,10,5,#1915
780000,104,2,2,#1916
1999000,340,6,6,#1917
8900000,363,4,5,#1918
550000,92,2,1,#1919
132000,74,1,1,#1920
397000,79,2,1,#1921
259900,83,3,1,#1922
619000,176,3,3,#1923
259000,78,1,1,#1924
265000,60,1,1,#1925
335800,74,1,1,#1926
349000,81,2,2,#1927
459000,113,3,1,#1928
425000,157,3,1,#1929
565999,148,3,2,#1930
2495000,103,2,2,#1931
675000,133,3,1,#1932
689000,63,1,1,#1933
888000,120,4,2,#1934
1375000,248,5,3,#1935
849900,178,4,2,#1936
889000,212,7,2,#1937
1125000,67,1,1,#1938
414100,133,5,3,#1939
13950000,382,4,5,#1940
299900,104,3,1,#1941
488888,111,3,2,#1942
395000,74,2,1,#1943
920000,203,4,1,#1944
579000,123,3,2,#1945
479000,122,3,1,#1946
309900,66,1,1,#1947
1100000,283,5,2,#1948
599888,139,4,2,#1949
6549000,206,3,3,#1950
235000,76,2,1,#1951
749900,49,1,1,#1952
440000,93,2,2,#1953
1199000,130,5,2,#1954
2088000,306,5,5,#1955
489900,156,4,2,#1956
650000,158,5,2,#1957
699000,65,1,1,#1958
1799000,135,3,3,#1959
639000,136,2,2,#1960
719000,94,2,2,#1961
820000,79,1,1,#1962
2499999,412,4,4,#1963
659900,285,7,4,#1964
1799000,287,8,5,#1965
1545000,232,8,4,#1966
1350000,69,1,1,#1967
2275000,132,2,3,#1968
1174950,311,7,4,#1969
1799000,253,7,3,#1970
295000,69,1,1,#1971
2990000,278,6,4,#1972
425000,91,3,1,#1973
325000,92,2,1,#1974
200000,68,1,1,#1975
259000,94,3,1,#1976
610000,86,3,1,#1977
1155000,68,2,1,#1978
450000,108,4,2,#1979
4750000,425,6,5,#1980
4750000,425,6,5,#1981
745000,69,1,1,#1982
375000,71,0,1,#1983
315000,65,1,1,#1984
598000,153,3,2,#1985
548000,94,2,2,#1986
439000,105,2,1,#1987
980000,121,3,2,#1988
1049000,279,6,2,#1989
719000,139,4,2,#1990
1175000,83,2,1,#1991
430000,156,4,2,#1992
6950000,278,3,3,#1993
2314000,97,2,2,#1994
1355000,91,2,2,#1995
1199000,343,3,2,#1996
10995000,244,3,3,#1997
699000,150,3,2,#1998
550000,130,0,1,#1999
539000,111,4,2,#2000
449000,118,3,2,#2001
850000,222,6,3,#2002
440000,107,3,2,#2003
688800,222,4,3,#2004
6450000,150,2,2,#2005
749000,123,3,1,#2006
880000,250,4,2,#2007
499000,109,3,2,#2008
569999,166,3,1,#2009
499000,205,3,2,#2010
799000,222,6,3,#2011
4950000,353,0,2,#2012
625000,152,4,1,#2013
699000,120,3,2,#2014
550000,117,3,3,#2015
825000,175,3,3,#2016
1700000,63,1,1,#2017
1588800,295,4,4,#2018
795000,44,0,1,#2019
1695000,102,2,2,#2020
679000,259,5,3,#2021
299000,92,2,2,#2022
578000,76,3,1,#2023
8750000,170,3,3,#2024
1450000,101,2,2,#2025
3950000,255,5,4,#2026
1749000,291,11,6,#2027
350000,74,2,1,#2028
4250000,149,2,3,#2029
472000,115,2,1,#2030
699000,71,2,2,#2031
799000,156,4,3,#2032
1595000,113,2,2,#2033
5400000,390,5,2,#2034
1050000,111,3,2,#2035
315000,74,1,1,#2036
700000,42,0,1,#2037
258000,55,0,1,#2038
835000,139,3,1,#2039
635888,92,3,2,#2040
898900,201,4,3,#2041
6645000,218,3,3,#2042
2566000,104,2,2,#2043
1430000,64,1,1,#2044
1470000,64,1,1,#2045
1200000,347,6,4,#2046
429000,80,2,1,#2047
775000,48,0,1,#2048
630000,177,6,2,#2049
388000,155,3,2,#2050
650000,175,4,2,#2051
2195000,72,1,1,#2052
6645000,218,3,3,#2053
1336000,67,1,1,#2054
638000,91,2,2,#2055
2000000,127,2,2,#2056
1700000,377,5,3,#2057
399000,60,2,1,#2058
849000,199,5,2,#2059
95000,92,3,1,#2060
895000,102,1,1,#2061
77500,78,2,1,#2062
899000,289,4,4,#2063
199998,65,1,1,#2064
2195000,132,2,3,#2065
1950000,116,2,2,#2066
625000,54,0,1,#2067
850000,89,2,1,#2068
1695000,114,2,2,#2069
825000,78,2,2,#2070
830000,54,0,1,#2071
2495000,135,3,2,#2072
409990,116,3,2,#2073
940000,61,1,1,#2074
225000,87,2,1,#2075
889000,123,3,1,#2076
382000,79,3,1,#2077
1019000,160,4,3,#2078
825000,224,4,3,#2079
269900,59,1,1,#2080
150000,68,1,1,#2081
2450000,520,7,4,#2082
1175000,177,4,2,#2083
535000,111,2,2,#2084
1450000,227,3,2,#2085
659000,160,4,2,#2086
1300000,194,2,2,#2087
1398000,241,7,7,#2088
1190000,171,4,3,#2089
130000,60,1,1,#2090
1299000,278,4,3,#2091
179900,65,1,1,#2092
1388000,97,2,2,#2093
649000,123,3,2,#2094
679000,195,6,3,#2095
999000,260,3,2,#2096
419000,86,2,2,#2097
169900,78,1,1,#2098
5450000,538,7,5,#2099
1498000,102,2,2,#2100
1725000,107,2,1,#2101
1888000,238,11,6,#2102
175000,60,1,1,#2103
549999,142,3,2,#2104
194900,92,1,1,#2105
249999,109,3,1,#2106
7950000,218,3,3,#2107
245000,77,2,1,#2108
560000,371,3,2,#2109
649000,90,4,2,#2110
369000,89,2,1,#2111
539888,130,3,2,#2112
170000,88,2,1,#2113
749000,204,3,2,#2114
234900,83,1,1,#2115
268000,60,0,1,#2116
535000,133,3,2,#2117
349900,113,3,1,#2118
3300000,204,2,2,#2119
699000,204,3,2,#2120
1325000,132,0,2,#2121
479900,41,0,1,#2122
829000,150,5,2,#2123
1675000,129,1,2,#2124
4350000,337,4,3,#2125
2000000,131,2,3,#2126
575000,34,0,1,#2127
675000,133,3,3,#2128
844000,124,2,2,#2129
688000,83,2,2,#2130
688000,83,2,2,#2131
1230000,90,2,2,#2132
2265000,131,2,3,#2133
2000000,103,1,2,#2134
905000,48,1,1,#2135
2025000,94,2,2,#2136
449900,111,4,2,#2137
1260000,69,3,1,#2138
323000,83,2,1,#2139
419900,120,3,1,#2140
468000,111,3,2,#2141
1890000,226,5,3,#2142
1150000,232,5,3,#2143
899000,222,4,2,#2144
310000,222,4,3,#2145
349900,125,2,1,#2146
899000,74,1,1,#2147
1388000,371,4,3,#2148
2085000,121,2,2,#2149
495000,97,2,2,#2150
549000,69,0,1,#2151
1099000,390,8,4,#2152
1488000,253,4,2,#2153
699000,167,4,2,#2154
848000,282,9,6,#2155
848000,282,9,6,#2156
848000,289,9,6,#2157
689000,84,2,2,#2158
1550000,90,1,2,#2159
679000,125,5,2,#2160
625000,183,3,2,#2161
565000,123,4,1,#2162
749000,0,3,3,#2163
575000,65,4,2,#2164
